01,03/04/2016,JUIZ DE FORA,13:00,MAMUTES-   x   - GADITAS
02,03/04/2016,SAO GONSALO,13:00,SHADOWS-   x   - MAMUTES
03,10/04/2016,VALENÇA,13:00,HUNTERS-   x   - DESTROYERS
04,24/04/2016,RIO DE JANEIRO,13:00,BLAZE-   x   - REDFOX
05,01/05/2016,ANGRA DOS REIS,13:00,DESTROYERS-   x   - SHADOWS
06,08/05/2016,JUIZ DE FORA,13:00,MAMUTES-   x   - REDFOX
07,22/05/2016,SAO GONSALO,13:00,SHADOWS-   x   - BLAZE
08,22/05/2016,ANGRA DOS REIS,13:00,DESTROYERS-   x   - GADITAS
09,05/06/2016,VALENÇA,13:00,HUNTERS-   x   - MAMUTES
10,05/06/2016,RIO DE JANEIRO,13:00,BLAZE-   x   - DESTROYERS 
11,19/06/2016,MANGARATIBA,13:00,GADITAS-   x   - SHADOWS
12,26/06/2016,JUIZ DE FORA,13:00,REDFOX-   x   - HUNTERS 
13,26/06/2016,JUIZ DE FORA,13:00,MAMUTES-   x   - BLAZE
14,17/07/2016,SEMI-FINAIS,13:00,SEED1-   x   - SEED4
15,17/07/2016,SEMI-FINAIS,13:00,SEED2-   x   - SEED3
16,31/07/2016,FINAL,13:00,MELHORSEED-   x   - PIORSEED
